run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN020m,saturn03.240.A.CT,51-53,1.103811802108101,2.0017570479736144,2.285920334041668,0.9762227110416926,1.1038118021080976,0.2666847124484227,0.9845706702220052,0.964003258587666,47
RUN020m,saturn03.240.A.CT,5-70,-1.6316874373726737,3.21281489557343,3.6034127499494564,0.9257162894064255,-1.6316874373726833,0.44589363743728194,0.8525334305360479,0.8961479160493192,1312
RUN020m,saturn03.240.A.CT,58-60,-1.549136097880664,3.360048285399942,3.699965828217339,0.8482742648165916,-1.5491360978806643,0.6374041814412724,0.8415803946062308,0.7735288740156219,68
RUN020m,saturn03.240.A.CT,71-150,-0.9241097394198787,2.5688497337016636,2.730012411112773,0.904281550436653,-0.924109739419877,0.513319340118907,0.8055541801046725,0.8599178220166277,1364
RUN020m,saturn03.240.A.CT,90-92,-0.5064404045146177,1.3686364913714917,1.4593312608310005,0.732132887351947,-0.5064404045146171,0.7746451031162874,0.6525198225117573,0.632706512892069,73
RUN020m,saturn03.820.A.CT,121-126,6.325875709486524,5.964395394820681,8.694292145863844,0.6758745143018822,6.3258757094865254,1.175093290046899,1.7469359355787932,0.7644644741417995,139
RUN020m,saturn03.820.A.CT,127-129,4.80162510042975,4.444135421638929,6.542625103958108,0.827425452532268,4.801625100429751,0.735490330967571,1.4600035599550536,0.8872116613929341,27
RUN020m,saturn03.820.A.CT,5-150,7.1995814717052244,5.435564599357857,9.021049599770159,0.7659145579169216,7.199581471705173,0.6889440975145137,1.133351184067708,0.7984466608275348,2597
RUN020m,saturn03.820.A.CT,51-53,7.043660305890609,3.8129432375944954,8.00947480412396,0.8081814610666569,7.043660305890608,0.4840602804985232,1.0865747300496522,0.8956265202013421,64
RUN020m,saturn03.820.A.CT,5-70,7.11689483609638,5.265692432825009,8.853118597712664,0.7681365440852531,7.1168948360963675,0.6454152747739775,1.0201005472271887,0.7960216539222909,1386
RUN020m,saturn03.820.A.CT,58-60,9.81650135727484,5.120397818280115,11.07168337312924,0.6260035187905537,9.816501357274852,0.7303394350878687,0.9171218113822066,0.712946039576594,73
RUN020m,saturn03.820.A.CT,71-150,7.294217043095716,5.622199010158124,9.209490972991441,0.7311763342235639,7.294217043095699,0.8239636609699024,1.3293266013307103,0.7854326755803147,1211
RUN020m,saturn03.820.A.CT,90-92,20.970418816673916,1.062525498436223,20.997319490390637,0.00012004594733994178,20.97041881667392,799.275142065679,798.2751420656791,-0.9999999999999999,2
RUN020m,saturn04.30.F.CT,121-126,-0.054552784030393806,0.007457290918588264,0.05506012562019133,0.05509211063695352,-0.05455278403039383,3.931538091522188,4.412015687376745,0.5676419822009675,145
RUN020m,saturn04.30.F.CT,127-129,-0.053488196786269926,0.0013235956332964646,0.0535045708406975,0.038033975736174175,-0.053488196786269926,1.0654721745904732,0.2795073081448414,-0.10215586114582659,72
RUN020m,saturn04.30.F.CT,5-150,0.1902455020870657,0.4575010395765019,0.495480122989753,0.26940320051374156,0.19024550208706675,5.80608851169637,6.2881513194655305,0.5430994630886197,3359
