run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN020u,saturn03.820.A.CT,71-244,8.20133479371776,5.5367964023099,9.895352788015053,0.7231578531902718,8.201334793717809,0.7193578729908453,1.1205854098449408,0.7755927821530201,3105
RUN020u,saturn03.820.A.CT,90-92,22.094729592400356,1.3874557518681012,22.1382499133216,0.00011232812230277389,22.09472959240036,1043.700969827393,1042.7009698273932,-0.9999999999999999,2
RUN020u,saturn04.30.F.CT,121-126,-0.04780298182447362,0.01991064207978851,0.051783769072368625,0.06682672263459744,-0.04780298182447365,10.49703553447692,11.11230807652013,0.6432343162636697,145
RUN020u,saturn04.30.F.CT,127-129,-0.05365502765394713,0.0012409507762919667,0.05366937629016206,0.037893713174644295,-0.05365502765394711,0.9989444577439048,0.04787194486463932,0.04597362254975114,72
RUN020u,saturn04.30.F.CT,51-53,1.1658240377564288,0.6765482124793759,1.3479106687090736,0.04800448498101695,1.1658240377564282,17.146609400563012,17.536382814965624,0.4139539051678193,73
RUN020u,saturn04.30.F.CT,5-244,0.2138224631340841,0.45639551650752563,0.5040009059802347,0.2813044589796252,0.21382246313408393,4.4574147473548855,4.8111694802127305,0.4446741644616147,5569
RUN020u,saturn04.30.F.CT,5-70,0.4982927611721172,0.5955187064205123,0.7764909565045126,0.19898526270125882,0.4982927611721175,5.72150086600301,6.072182679650473,0.4228982069812856,1501
RUN020u,saturn04.30.F.CT,58-60,0.3446438210022018,0.5609243568579901,0.6583429937893678,0.1867743068974561,0.3446438210022017,6.8158804398652,7.234647885182684,0.47575942611804406,73
RUN020u,saturn04.30.F.CT,71-244,0.10893350292848054,0.33678941443974,0.353968385225195,0.34258783343365207,0.10893350292848067,3.4036414147088583,3.69674160434702,0.4167350519935927,4069
RUN020u,saturn04.30.F.CT,90-92,0.23363392614359882,0.22528207602377906,0.3245563513827087,0.018841158907522915,0.23363392614359874,26.454585822453655,26.10335019538692,-0.334444036567484,73
RUN020u,saturn04.830.A.CT,121-126,,,,1,,,,,0
RUN020u,saturn04.830.A.CT,127-129,,,,1,,,,,0
RUN020u,saturn04.830.A.CT,51-53,,,,1,,,,,0
RUN020u,saturn04.830.A.CT,5-244,1.5537608437607162,2.8338264490549796,3.2318330871144267,0.7835883400143566,1.553760843760713,0.7873516145437146,0.9618008163176945,0.6784867631645288,2083
RUN020u,saturn04.830.A.CT,5-70,,,,1,,,,,0
RUN020u,saturn04.830.A.CT,58-60,,,,1,,,,,0
RUN020u,saturn04.830.A.CT,71-244,1.5537608437607162,2.8338264490549796,3.2318330871144267,0.7835883400143566,1.553760843760713,0.7873516145437146,0.9618008163176945,0.6784867631645288,2083
RUN020u,saturn04.830.A.CT,90-92,,,,1,,,,,0
RUN020u,saturn04.860.R.CT,121-126,-0.01858761599039246,0.12495320854742825,0.12632815915109097,0.03045418868886063,-0.01858761599039245,66.81820711776095,67.26747059524298,0.45519622863757003,145
RUN020u,saturn04.860.R.CT,127-129,-0.053613144829918497,0.001220057548058812,0.05362702526687818,0.03779139470602555,-0.053613144829918497,0.9981002187993645,0.028240322406300127,0.08132819760667209,73
RUN020u,saturn04.860.R.CT,51-53,,,,1,,,,,0
RUN020u,saturn04.860.R.CT,5-244,2.1276080231674825,2.767941656325368,3.4911626878545565,0.5263296025390471,2.1276080231674763,1.8091865939823863,2.204964494710934,0.5870190420979166,3852
RUN020u,saturn04.860.R.CT,5-70,3.951348160085126,3.0697019294769525,5.003620910704826,0.48231864861177987,3.9513481600851215,1.5142617560460399,1.8516038264597192,0.5766482100060335,577
RUN020u,saturn04.860.R.CT,58-60,,,,1,,,,,0
RUN020u,saturn04.860.R.CT,71-244,1.8062956387395512,2.581067649603518,3.1503355609140042,0.5353030404796228,1.8062956387395508,1.8271800427451168,2.2246482533594802,0.5867158861242953,3275
RUN020u,saturn04.860.R.CT,90-92,,,,1,,,,,0
RUN020u,skaw1.0.A.External,121-126,0.07102624518897663,0.15539030272382717,0.1708533689637031,0.9741719982406613,0.07102624518897671,0.26481077273374437,0.8163262476277922,0.9777119147209223,145
RUN020u,skaw1.0.A.External,127-129,0.042729365349289346,0.1369418018415829,0.14345332256442303,0.9885967461001053,0.04272936534928884,0.1873748217489311,0.8396576476703708,0.9944026866777643,73
RUN020u,skaw1.0.A.External,51-53,0.07276140404419437,0.1135025044481308,0.13482225496734748,0.9905225124823162,0.07276140404419484,0.15470127056732505,0.8873568426725844,0.9936643288913001,73
RUN020u,skaw1.0.A.External,5-244,0.005025911215393763,0.15716025933739716,0.1572406019402845,0.9843986643309722,0.0050259112153892005,0.22819282200218144,0.8341696927988065,0.9852714181305056,5728
RUN020u,skaw1.0.A.External,5-70,0.046882537802072945,0.16212178354919166,0.16876446620048235,0.9835451467106108,0.04688253780207241,0.2255375651135534,0.834876382027779,0.9858653421193986,1561
RUN020u,skaw1.0.A.External,58-60,0.04844708059524218,0.16131979517401168,0.1684375134380313,0.9702825094479133,0.04844708059524194,0.2880830660640351,0.74630607184249,0.9875176924911853,49
RUN020u,skaw1.0.A.External,71-244,-0.010699652196102156,0.152368962059625,0.15274417552314395,0.9846573631809905,-0.01069965219610014,0.22611441864731915,0.8361649137080661,0.9854778678094539,4168
RUN020u,skaw1.0.A.External,90-92,-0.19553669923572498,0.14220859663776286,0.24178065618589978,0.9089840892489376,-0.1955366992357246,0.33893040327596896,0.8559635792393506,0.9450167448462482,73
RUN020u,tpoin.0.A.External,121-126,-0.0976141560018496,0.0903269109729957,0.13299426415404894,0.9928224743058803,-0.09761415600184953,0.11773958909332281,1.0448388194667015,0.9943282682037282,145
RUN020u,tpoin.0.A.External,127-129,-0.11826384411365774,0.141532136188464,0.18443883104869613,0.9914863601377004,-0.11826384411365798,0.14604825843479463,1.0630961803686405,0.9918403592567191,73
RUN020u,tpoin.0.A.External,51-53,-0.005002467938328108,0.09751502040072997,0.0976432480473114,0.9970601906383272,-0.005002467938328314,0.11205131506201464,1.0711139889225396,0.9964997666615323,73
RUN020u,tpoin.0.A.External,5-244,-0.14258755476783888,0.12576412330576942,0.19012581488461866,0.9864627374659101,-0.14258755476784035,0.15697448859266636,1.0367160466400327,0.9887660068233983,5737
RUN020u,tpoin.0.A.External,5-70,-0.07379971411089155,0.1264161937327765,0.14638118677183956,0.9922056341106374,-0.07379971411089231,0.1539874262596367,1.0229722503250178,0.9886681172662769,1561
RUN020u,tpoin.0.A.External,58-60,-0.08192374765781901,0.07961599528499358,0.11423750319191209,0.9910734849783391,-0.08192374765781901,0.1272761067042192,0.931140733726797,0.9938475418531838,49
RUN020u,tpoin.0.A.External,71-244,-0.1683134364219093,0.11546925349748922,0.2041140891350222,0.9842371629115061,-0.16831343642191016,0.1455389115446293,1.0418441244908443,0.9906748794937601,4177
RUN020u,tpoin.0.A.External,90-92,-0.32093860216996384,0.10790606764379808,0.3385931272148894,0.9128485281660776,-0.32093860216996384,0.19774432542882014,1.0131557067991108,0.9807878762579808,73
RUN020u,vanw1.0.A.External,121-126,-0.044575905829753806,0.09033332544043098,0.10073291947357568,0.7900947523434206,-0.04457590582975435,0.6211487564806949,0.5100417625191187,0.8571031688834717,145
RUN020u,vanw1.0.A.External,127-129,0.05426246918079758,0.09980028201438497,0.11359802749937069,0.8894417728885149,0.05426246918079958,0.46271188716698347,0.569329105564888,0.9748608749031985,73
RUN020u,vanw1.0.A.External,51-53,0.18161711372508568,0.17000662526513677,0.24877103656147617,0.7958613652433029,0.1816171137250837,0.5406853253280941,0.6481456365367626,0.8699835974846779,73
RUN020u,vanw1.0.A.External,5-244,0.21353980005637957,0.23292791492156717,0.3159978793565361,0.9714055402905069,0.21353980005637396,0.23317099550745027,0.8665317341009993,0.9789073303923623,5760
RUN020u,vanw1.0.A.External,5-70,0.3205908436956729,0.27350989559078465,0.42140971992537823,0.8940693477222827,0.32059084369567215,0.39353905838268083,0.8058222475194836,0.9272991089070735,1585
RUN020u,vanw1.0.A.External,58-60,0.4963640210686342,0.11143420490682873,0.5087188058590333,0.32001933850333286,0.49636402106863375,0.8280691643306054,0.5498946760513754,0.5607306641543521,73
RUN020u,vanw1.0.A.External,71-244,0.1729515224308682,0.2011281658993338,0.2652635825536274,0.9753921023148987,0.1729515224308682,0.22361978293953283,0.8756571451484247,0.9802750071984919,4176
RUN020u,vanw1.0.A.External,90-92,-0.4718524282800233,0.19618706113830425,0.5110127953699782,0.7624754963480398,-0.4718524282800258,0.39048888059531767,0.643265058948475,0.9803955248690341,73
